image,text
data/ocr_india/images/plate_002842.jpg,HR98BJ0739
data/ocr_india/images/plate_002843.jpg,MN5L7QR9297
data/ocr_india/images/plate_002844.jpg,MZ58BM5818
data/ocr_india/images/plate_002845.jpg,JK96XR5735
data/ocr_india/images/plate_002846.jpg,LD5J3QG7431
data/ocr_india/images/plate_002847.jpg,ML84DXXI
data/ocr_india/images/plate_002848.jpg,GJ7V4LK2051
data/ocr_india/images/plate_002849.jpg,DD71YO2911
data/ocr_india/images/plate_002850.jpg,WB47GS4817
data/ocr_india/images/plate_002851.jpg,KA4W5CU0836
data/ocr_india/images/plate_002852.jpg,HR31VP1574
data/ocr_india/images/plate_002853.jpg,MH72QY3155
data/ocr_india/images/plate_002854.jpg,WB9K2ST1907
data/ocr_india/images/plate_002855.jpg,SK15DMMY
data/ocr_india/images/plate_002856.jpg,HR82HS3940
data/ocr_india/images/plate_002857.jpg,PY32HF9893
data/ocr_india/images/plate_002858.jpg,UK5Z5OU0068
data/ocr_india/images/plate_002859.jpg,KA96EVOR
data/ocr_india/images/plate_002860.jpg,HR8K4DA3557
data/ocr_india/images/plate_002861.jpg,UP89QYBX
data/ocr_india/images/plate_002862.jpg,PY91CFSY
data/ocr_india/images/plate_002863.jpg,GA82ASJY
data/ocr_india/images/plate_002864.jpg,SK53BIQO
data/ocr_india/images/plate_002865.jpg,DL87QK4246
data/ocr_india/images/plate_002866.jpg,PB96LMME
data/ocr_india/images/plate_002867.jpg,MZ99HHOZ
data/ocr_india/images/plate_002868.jpg,HR1K9EO0053
data/ocr_india/images/plate_002869.jpg,TN64JQ3726
data/ocr_india/images/plate_002870.jpg,AS50DC4457
data/ocr_india/images/plate_002871.jpg,CG88LD8151
data/ocr_india/images/plate_002872.jpg,RJ82XOZH
data/ocr_india/images/plate_002873.jpg,MZ50ZS9203
data/ocr_india/images/plate_002874.jpg,TS30RTQX
data/ocr_india/images/plate_002875.jpg,TS6V2HU7881
data/ocr_india/images/plate_002876.jpg,OD1C5TE7770
data/ocr_india/images/plate_002877.jpg,UK7X2VB5933
data/ocr_india/images/plate_002878.jpg,DL41DR6512
data/ocr_india/images/plate_002879.jpg,AP7C9CW0309
data/ocr_india/images/plate_002880.jpg,SK3D2YU7805
data/ocr_india/images/plate_002881.jpg,AS83FO0105
data/ocr_india/images/plate_002882.jpg,TN99UEWT
data/ocr_india/images/plate_002883.jpg,MZ2O8AO0167
data/ocr_india/images/plate_002884.jpg,DN81BHJG
data/ocr_india/images/plate_002885.jpg,LD31VV7786
data/ocr_india/images/plate_002886.jpg,ML94WONE
data/ocr_india/images/plate_002887.jpg,GJ9K4LK3854
data/ocr_india/images/plate_002888.jpg,NL24ZBWN
data/ocr_india/images/plate_002889.jpg,MP52YM7374
data/ocr_india/images/plate_002890.jpg,ML20IRUM
data/ocr_india/images/plate_002891.jpg,KA08DWLI
data/ocr_india/images/plate_002892.jpg,PB4A0WE1166
data/ocr_india/images/plate_002893.jpg,DN17QR1861
data/ocr_india/images/plate_002894.jpg,OD33IQDN
data/ocr_india/images/plate_002895.jpg,CH99MHZL
data/ocr_india/images/plate_002896.jpg,TR5V8SD6409
data/ocr_india/images/plate_002897.jpg,AR79FD2148
data/ocr_india/images/plate_002898.jpg,MH2C6NM6756
data/ocr_india/images/plate_002899.jpg,TS83EKFQ
data/ocr_india/images/plate_002900.jpg,CH47LHKD
data/ocr_india/images/plate_002901.jpg,MN8Y2FC1657
data/ocr_india/images/plate_002902.jpg,KA6I4QX3335
data/ocr_india/images/plate_002903.jpg,CG2U1XI1525
data/ocr_india/images/plate_002904.jpg,BR19WJZB
data/ocr_india/images/plate_002905.jpg,MP5F5QG2918
data/ocr_india/images/plate_002906.jpg,UK78CYKR
data/ocr_india/images/plate_002907.jpg,ML85WF2782
data/ocr_india/images/plate_002908.jpg,MP84CN8397
data/ocr_india/images/plate_002909.jpg,TR89NAWI
data/ocr_india/images/plate_002910.jpg,GA58DAPU
data/ocr_india/images/plate_002911.jpg,DD13RF0078
data/ocr_india/images/plate_002912.jpg,AS03BO8017
data/ocr_india/images/plate_002913.jpg,NL8W1JF4594
data/ocr_india/images/plate_002914.jpg,ML3N0AO7773
data/ocr_india/images/plate_002915.jpg,GA1H0QV0051
data/ocr_india/images/plate_002916.jpg,LA33GBOR
data/ocr_india/images/plate_002917.jpg,MZ19PQXG
data/ocr_india/images/plate_002918.jpg,RJ5J9OO9563
data/ocr_india/images/plate_002919.jpg,CG92NCCB
data/ocr_india/images/plate_002920.jpg,OD4P4HB2036
data/ocr_india/images/plate_002921.jpg,TR0U0XE7461
data/ocr_india/images/plate_002922.jpg,GA20PC2403
data/ocr_india/images/plate_002923.jpg,JH0I2ZA7061
data/ocr_india/images/plate_002924.jpg,OD29ZB9441
data/ocr_india/images/plate_002925.jpg,ML95NSBF
data/ocr_india/images/plate_002926.jpg,BR92WZXR
data/ocr_india/images/plate_002927.jpg,JK71SA1636
data/ocr_india/images/plate_002928.jpg,RJ51XECM
data/ocr_india/images/plate_002929.jpg,RJ62NQ0327
data/ocr_india/images/plate_002930.jpg,TR78BKBG
data/ocr_india/images/plate_002931.jpg,JH37HJ6916
data/ocr_india/images/plate_002932.jpg,UP6A9YJ6994
data/ocr_india/images/plate_002933.jpg,OD80AL0585
data/ocr_india/images/plate_002934.jpg,MZ0S0MC3232
data/ocr_india/images/plate_002935.jpg,JK8U6IB4276
data/ocr_india/images/plate_002936.jpg,HR16WJ6556
data/ocr_india/images/plate_002937.jpg,CG03UI2174
data/ocr_india/images/plate_002938.jpg,DD9D4EC2784
data/ocr_india/images/plate_002939.jpg,TN11WE9758
data/ocr_india/images/plate_002940.jpg,PY0Z4UE5376
data/ocr_india/images/plate_002941.jpg,SK27RHRZ
data/ocr_india/images/plate_002942.jpg,BR8X6VX3272
data/ocr_india/images/plate_002943.jpg,MZ0Y8AO9334
data/ocr_india/images/plate_002944.jpg,MZ1T7NQ4481
data/ocr_india/images/plate_002945.jpg,UK75GKGR
data/ocr_india/images/plate_002946.jpg,GJ22KSBZ
data/ocr_india/images/plate_002947.jpg,NL8R6ZW0799
data/ocr_india/images/plate_002948.jpg,BR72FM7910
data/ocr_india/images/plate_002949.jpg,ML10BFSF
data/ocr_india/images/plate_002950.jpg,GJ9M5SU0838
data/ocr_india/images/plate_002951.jpg,MZ19YO8759
data/ocr_india/images/plate_002952.jpg,MZ0V0LD9043
data/ocr_india/images/plate_002953.jpg,KL46YQDN
data/ocr_india/images/plate_002954.jpg,AS22JVUY
data/ocr_india/images/plate_002955.jpg,MH82FDJW
data/ocr_india/images/plate_002956.jpg,OD90ED4984
data/ocr_india/images/plate_002957.jpg,HR27ANCX
data/ocr_india/images/plate_002958.jpg,DL93OSLV
data/ocr_india/images/plate_002959.jpg,PB40AJ6406
data/ocr_india/images/plate_002960.jpg,DD78YH0093
data/ocr_india/images/plate_002961.jpg,KA7G3YJ8450
data/ocr_india/images/plate_002962.jpg,AP89ODOE
data/ocr_india/images/plate_002963.jpg,MZ88YR5298
data/ocr_india/images/plate_002964.jpg,CH9P6ZM2781
data/ocr_india/images/plate_002965.jpg,GJ13SKDQ
data/ocr_india/images/plate_002966.jpg,DN35VN3968
data/ocr_india/images/plate_002967.jpg,UP55IVHR
data/ocr_india/images/plate_002968.jpg,TS5B6NJ2011
data/ocr_india/images/plate_002969.jpg,GJ72IPNI
data/ocr_india/images/plate_002970.jpg,WB3I0BL9494
data/ocr_india/images/plate_002971.jpg,HR57PF4488
data/ocr_india/images/plate_002972.jpg,UK77TM1185
data/ocr_india/images/plate_002973.jpg,HR1S9WS2596
data/ocr_india/images/plate_002974.jpg,AR2Q0RE2854
data/ocr_india/images/plate_002975.jpg,UP6R0TE6833
data/ocr_india/images/plate_002976.jpg,WB68NN5012
data/ocr_india/images/plate_002977.jpg,JK0F9GX1772
data/ocr_india/images/plate_002978.jpg,GJ1T8OI9149
data/ocr_india/images/plate_002979.jpg,JH11YY3766
data/ocr_india/images/plate_002980.jpg,HR53SL4491
data/ocr_india/images/plate_002981.jpg,SK79FV3363
data/ocr_india/images/plate_002982.jpg,LA87FR7624
data/ocr_india/images/plate_002983.jpg,MH56RFUH
data/ocr_india/images/plate_002984.jpg,LD56AFWJ
data/ocr_india/images/plate_002985.jpg,DN41II2273
data/ocr_india/images/plate_002986.jpg,PB16UIME
data/ocr_india/images/plate_002987.jpg,OD3B0NX9746
data/ocr_india/images/plate_002988.jpg,SK84WW4837
data/ocr_india/images/plate_002989.jpg,TS36NVSL
data/ocr_india/images/plate_002990.jpg,NL51SDFV
data/ocr_india/images/plate_002991.jpg,SK7W9TI3338
data/ocr_india/images/plate_002992.jpg,KL3E6ZN2464
data/ocr_india/images/plate_002993.jpg,BR83ZM2671
data/ocr_india/images/plate_002994.jpg,SK09MF8526
data/ocr_india/images/plate_002995.jpg,TN7C1UX9379
data/ocr_india/images/plate_002996.jpg,RJ85NU9407
data/ocr_india/images/plate_002997.jpg,MP9Z4OU0559
data/ocr_india/images/plate_002998.jpg,OD40CLUU
data/ocr_india/images/plate_002999.jpg,HR23QJMD
data/ocr_india/images/plate_003000.jpg,KL2I3IC7298
data/ocr_india/images/plate_003001.jpg,HR3O6YC2712
data/ocr_india/images/plate_003002.jpg,JH77EIIC
data/ocr_india/images/plate_003003.jpg,TS13JNWM
data/ocr_india/images/plate_003004.jpg,MN97EZ4252
data/ocr_india/images/plate_003005.jpg,PB57CRSC
data/ocr_india/images/plate_003006.jpg,RJ94MWBU
data/ocr_india/images/plate_003007.jpg,TS27UA8385
data/ocr_india/images/plate_003008.jpg,OD83EB9287
data/ocr_india/images/plate_003009.jpg,CG88NL4816
data/ocr_india/images/plate_003010.jpg,LA88JYTD
data/ocr_india/images/plate_003011.jpg,TR88LJ7640
data/ocr_india/images/plate_003012.jpg,BR97DP3972
data/ocr_india/images/plate_003013.jpg,HP10RTSO
data/ocr_india/images/plate_003014.jpg,MZ1P3JQ0139
data/ocr_india/images/plate_003015.jpg,ML78VB8974
data/ocr_india/images/plate_003016.jpg,JH73DT0528
data/ocr_india/images/plate_003017.jpg,AR00VAHC
data/ocr_india/images/plate_003018.jpg,TS20TZ6999
data/ocr_india/images/plate_003019.jpg,DD52XK6317
data/ocr_india/images/plate_003020.jpg,HP68YZ9887
data/ocr_india/images/plate_003021.jpg,LD06QM8642
data/ocr_india/images/plate_003022.jpg,HR7N3PF3608
data/ocr_india/images/plate_003023.jpg,MN01QQBW
data/ocr_india/images/plate_003024.jpg,DN64OXXA
data/ocr_india/images/plate_003025.jpg,HR74OCGK
data/ocr_india/images/plate_003026.jpg,JH02EZ8065
data/ocr_india/images/plate_003027.jpg,AP13JQRM
data/ocr_india/images/plate_003028.jpg,MH6S5DM3557
data/ocr_india/images/plate_003029.jpg,ML79JQTK
data/ocr_india/images/plate_003030.jpg,TS97HF4172
data/ocr_india/images/plate_003031.jpg,DL13MUBH
data/ocr_india/images/plate_003032.jpg,CH9T0LJ1882
data/ocr_india/images/plate_003033.jpg,AR40XVQP
data/ocr_india/images/plate_003034.jpg,HR39BPQV
data/ocr_india/images/plate_003035.jpg,DN29NENG
data/ocr_india/images/plate_003036.jpg,MP12DM8380
data/ocr_india/images/plate_003037.jpg,MP08QL0783
data/ocr_india/images/plate_003038.jpg,AR05KM0737
data/ocr_india/images/plate_003039.jpg,SK59IC3928
data/ocr_india/images/plate_003040.jpg,MP92JSZT
data/ocr_india/images/plate_003041.jpg,WB54MA1875
data/ocr_india/images/plate_003042.jpg,MH6U2QX4610
data/ocr_india/images/plate_003043.jpg,WB30AC8898
data/ocr_india/images/plate_003044.jpg,TN3N3QS1205
data/ocr_india/images/plate_003045.jpg,NL4J5UU7690
data/ocr_india/images/plate_003046.jpg,LA62YFOU
data/ocr_india/images/plate_003047.jpg,TS77MGUR
data/ocr_india/images/plate_003048.jpg,PB26HI7126
data/ocr_india/images/plate_003049.jpg,TN29MK9856
data/ocr_india/images/plate_003050.jpg,TN99DUXK
data/ocr_india/images/plate_003051.jpg,MP16TEXP
data/ocr_india/images/plate_003052.jpg,LA71HW6093
data/ocr_india/images/plate_003053.jpg,PY7C1YW0153
data/ocr_india/images/plate_003054.jpg,ML97EDKH
data/ocr_india/images/plate_003055.jpg,BR6L6YM6711
data/ocr_india/images/plate_003056.jpg,SK89GZCD
data/ocr_india/images/plate_003057.jpg,GA95VJZP
data/ocr_india/images/plate_003058.jpg,ML6Y2AS4736
data/ocr_india/images/plate_003059.jpg,NL02XN2147
data/ocr_india/images/plate_003060.jpg,MN33ZXRT
data/ocr_india/images/plate_003061.jpg,AR01IP7707
data/ocr_india/images/plate_003062.jpg,TR1Y1EG0247
data/ocr_india/images/plate_003063.jpg,DL29WVJQ
data/ocr_india/images/plate_003064.jpg,PB0L6FZ9214
data/ocr_india/images/plate_003065.jpg,MN0H6TN5572
data/ocr_india/images/plate_003066.jpg,HR45OPBV
data/ocr_india/images/plate_003067.jpg,AR63LN1791
data/ocr_india/images/plate_003068.jpg,PY4H7BM2566
data/ocr_india/images/plate_003069.jpg,JH96UM2618
data/ocr_india/images/plate_003070.jpg,GA5A5UA6894
data/ocr_india/images/plate_003071.jpg,CG6U2YY5075
data/ocr_india/images/plate_003072.jpg,TR3Y4QV0308
data/ocr_india/images/plate_003073.jpg,CH27QLSE
data/ocr_india/images/plate_003074.jpg,PY3T7JQ8763
data/ocr_india/images/plate_003075.jpg,NL1A6GN9901
data/ocr_india/images/plate_003076.jpg,TN25KSCD
data/ocr_india/images/plate_003077.jpg,TN51DWRU
data/ocr_india/images/plate_003078.jpg,TN4H7KY1119
data/ocr_india/images/plate_003079.jpg,MN8T4EO1989
data/ocr_india/images/plate_003080.jpg,MH1V2PN5552
data/ocr_india/images/plate_003081.jpg,KL7K2AO1068
data/ocr_india/images/plate_003082.jpg,JK20AX6280
data/ocr_india/images/plate_003083.jpg,BR71HWUG
data/ocr_india/images/plate_003084.jpg,AP77SP1770
data/ocr_india/images/plate_003085.jpg,KA1X5IO6717
data/ocr_india/images/plate_003086.jpg,PB28BEWH
data/ocr_india/images/plate_003087.jpg,AP5A3MR9179
data/ocr_india/images/plate_003088.jpg,DL8X9PS5587
data/ocr_india/images/plate_003089.jpg,TN3D7QA2442
data/ocr_india/images/plate_003090.jpg,LA93CZ9972
data/ocr_india/images/plate_003091.jpg,LD04OCQC
data/ocr_india/images/plate_003092.jpg,TN44XGVP
data/ocr_india/images/plate_003093.jpg,KL39TE1122
data/ocr_india/images/plate_003094.jpg,TN03GS8936
data/ocr_india/images/plate_003095.jpg,GJ56ONZP
data/ocr_india/images/plate_003096.jpg,HP41CC7402
data/ocr_india/images/plate_003097.jpg,MH35EZZI
data/ocr_india/images/plate_003098.jpg,DL86HF5057
data/ocr_india/images/plate_003099.jpg,OD79DC6607
data/ocr_india/images/plate_003100.jpg,DD3P9WO5933
data/ocr_india/images/plate_003101.jpg,NL52ETWS
data/ocr_india/images/plate_003102.jpg,KA5E4GJ9063
data/ocr_india/images/plate_003103.jpg,DL9L0DH1326
data/ocr_india/images/plate_003104.jpg,HR2L9XZ4566
data/ocr_india/images/plate_003105.jpg,MP04TA0038
data/ocr_india/images/plate_003106.jpg,AS54BI1164
data/ocr_india/images/plate_003107.jpg,GA77GBFG
data/ocr_india/images/plate_003108.jpg,AR80ML0354
data/ocr_india/images/plate_003109.jpg,BR4N4UB7415
data/ocr_india/images/plate_003110.jpg,LA94NSZE
data/ocr_india/images/plate_003111.jpg,DD11JPYU
data/ocr_india/images/plate_003112.jpg,MZ65UA4415
data/ocr_india/images/plate_003113.jpg,BR6K2WC0091
data/ocr_india/images/plate_003114.jpg,BR71TN2243
data/ocr_india/images/plate_003115.jpg,AP96DF3542
data/ocr_india/images/plate_003116.jpg,DN72HUAV
data/ocr_india/images/plate_003117.jpg,TR13VWCA
data/ocr_india/images/plate_003118.jpg,MZ9A2JO7348
data/ocr_india/images/plate_003119.jpg,WB8Y8IT0595
data/ocr_india/images/plate_003120.jpg,AP83IA5020
data/ocr_india/images/plate_003121.jpg,LD6K8UQ1726
data/ocr_india/images/plate_003122.jpg,UK4U0BX4572
data/ocr_india/images/plate_003123.jpg,AR55VR2799
data/ocr_india/images/plate_003124.jpg,DD53NWZW
data/ocr_india/images/plate_003125.jpg,UK68JP6911
data/ocr_india/images/plate_003126.jpg,KA1U7GD4782
data/ocr_india/images/plate_003127.jpg,RJ00HKML
data/ocr_india/images/plate_003128.jpg,CH27QH2037
data/ocr_india/images/plate_003129.jpg,TN11CDYV
data/ocr_india/images/plate_003130.jpg,RJ49PF3742
data/ocr_india/images/plate_003131.jpg,MP60LB5071
data/ocr_india/images/plate_003132.jpg,OD18RX0311
data/ocr_india/images/plate_003133.jpg,UK11TB6867
data/ocr_india/images/plate_003134.jpg,DD38USAB
data/ocr_india/images/plate_003135.jpg,JH57WLPN
data/ocr_india/images/plate_003136.jpg,NL88ORDU
data/ocr_india/images/plate_003137.jpg,HR23IK2072
data/ocr_india/images/plate_003138.jpg,LA94FGPJ
data/ocr_india/images/plate_003139.jpg,KA9K5BC9818
data/ocr_india/images/plate_003140.jpg,WB34GEOC
data/ocr_india/images/plate_003141.jpg,AS26NE8235
data/ocr_india/images/plate_003142.jpg,MZ82IY1185
data/ocr_india/images/plate_003143.jpg,JK7C0CW5666
data/ocr_india/images/plate_003144.jpg,MP2Y1XV7411
data/ocr_india/images/plate_003145.jpg,PB0D4KT3243
data/ocr_india/images/plate_003146.jpg,AS88RDBV
data/ocr_india/images/plate_003147.jpg,MZ85EQ2608
data/ocr_india/images/plate_003148.jpg,HR1Y6LE2151
data/ocr_india/images/plate_003149.jpg,JK41QQBT
data/ocr_india/images/plate_003150.jpg,AP2Z9KH4933
data/ocr_india/images/plate_003151.jpg,HR29CFQJ
data/ocr_india/images/plate_003152.jpg,GA22BV5052
data/ocr_india/images/plate_003153.jpg,AR06YH8506
data/ocr_india/images/plate_003154.jpg,NL47HNUN
data/ocr_india/images/plate_003155.jpg,TN15EBZQ
data/ocr_india/images/plate_003156.jpg,TN78IDAL
data/ocr_india/images/plate_003157.jpg,JH1U5KN3869
data/ocr_india/images/plate_003158.jpg,HR6I2VD6879
data/ocr_india/images/plate_003159.jpg,NL64QMAA
data/ocr_india/images/plate_003160.jpg,WB57JV0219
data/ocr_india/images/plate_003161.jpg,KL2H4SO0952
data/ocr_india/images/plate_003162.jpg,MP05VN7903
data/ocr_india/images/plate_003163.jpg,DD76EHDT
data/ocr_india/images/plate_003164.jpg,OD9P9DJ6434
data/ocr_india/images/plate_003165.jpg,LD20JRVB
data/ocr_india/images/plate_003166.jpg,LA6Q1CP0963
data/ocr_india/images/plate_003167.jpg,CH35GS2285
data/ocr_india/images/plate_003168.jpg,AS0T4MU9801
data/ocr_india/images/plate_003169.jpg,LA41WU5885
data/ocr_india/images/plate_003170.jpg,KA52JZ6419
data/ocr_india/images/plate_003171.jpg,OD7L6MS2794
data/ocr_india/images/plate_003172.jpg,BR23AUXO
data/ocr_india/images/plate_003173.jpg,PB9T8TB7926
data/ocr_india/images/plate_003174.jpg,MN41BR0025
data/ocr_india/images/plate_003175.jpg,CH9G8CJ7599
data/ocr_india/images/plate_003176.jpg,GJ81AJ8685
data/ocr_india/images/plate_003177.jpg,DD39UZ5366
data/ocr_india/images/plate_003178.jpg,OD10CF1266
data/ocr_india/images/plate_003179.jpg,NL27ZH4072
data/ocr_india/images/plate_003180.jpg,MP96HM0571
data/ocr_india/images/plate_003181.jpg,TR3D0UR1350
data/ocr_india/images/plate_003182.jpg,RJ0V2IG4851
data/ocr_india/images/plate_003183.jpg,MP37DACP
data/ocr_india/images/plate_003184.jpg,UK4S3EM0360
data/ocr_india/images/plate_003185.jpg,AR81PF3126
data/ocr_india/images/plate_003186.jpg,MP88RTUP
data/ocr_india/images/plate_003187.jpg,AS80FKLW
data/ocr_india/images/plate_003188.jpg,TR3N2VT5923
data/ocr_india/images/plate_003189.jpg,TR36QF4102
data/ocr_india/images/plate_003190.jpg,MN29AJKH
data/ocr_india/images/plate_003191.jpg,JK66RPWI
data/ocr_india/images/plate_003192.jpg,MP35BK8866
data/ocr_india/images/plate_003193.jpg,HR3I9DK6023
data/ocr_india/images/plate_003194.jpg,UK68DETZ
data/ocr_india/images/plate_003195.jpg,SK70NM1535
data/ocr_india/images/plate_003196.jpg,CG64FLQO
data/ocr_india/images/plate_003197.jpg,LD0E9HN4992
data/ocr_india/images/plate_003198.jpg,CH65IAOL
data/ocr_india/images/plate_003199.jpg,PB31ZV8363
data/ocr_india/images/plate_003200.jpg,NL98LBXR
data/ocr_india/images/plate_003201.jpg,UK00ZZOH
data/ocr_india/images/plate_003202.jpg,HP33YW5669
data/ocr_india/images/plate_003203.jpg,TS07MPTO
data/ocr_india/images/plate_003204.jpg,UP59TESL
data/ocr_india/images/plate_003205.jpg,DN67ZKEN
data/ocr_india/images/plate_003206.jpg,SK8C0LG1941
data/ocr_india/images/plate_003207.jpg,ML0B4FR9594
data/ocr_india/images/plate_003208.jpg,AP13DTXX
data/ocr_india/images/plate_003209.jpg,DL90UA1733
data/ocr_india/images/plate_003210.jpg,CH7I4NC4949
data/ocr_india/images/plate_003211.jpg,UK70JK2803
data/ocr_india/images/plate_003212.jpg,AS40FR3759
data/ocr_india/images/plate_003213.jpg,PB79FW3123
data/ocr_india/images/plate_003214.jpg,LA47JSAM
data/ocr_india/images/plate_003215.jpg,UP82WYTG
data/ocr_india/images/plate_003216.jpg,DN32DWVG
data/ocr_india/images/plate_003217.jpg,GJ95BU0743
data/ocr_india/images/plate_003218.jpg,RJ84XY8586
data/ocr_india/images/plate_003219.jpg,CG88CW8540
data/ocr_india/images/plate_003220.jpg,KA71SV4897
data/ocr_india/images/plate_003221.jpg,GA14ENXG
data/ocr_india/images/plate_003222.jpg,KL60QU4582
data/ocr_india/images/plate_003223.jpg,UK6Y7NF3662
data/ocr_india/images/plate_003224.jpg,ML09JQDS
data/ocr_india/images/plate_003225.jpg,TS89VNCM
data/ocr_india/images/plate_003226.jpg,PB37FDWW
data/ocr_india/images/plate_003227.jpg,CG99CJFH
data/ocr_india/images/plate_003228.jpg,OD89EY6960
data/ocr_india/images/plate_003229.jpg,LA33AMBI
data/ocr_india/images/plate_003230.jpg,JH56AJ3613
data/ocr_india/images/plate_003231.jpg,AP60GCJD
data/ocr_india/images/plate_003232.jpg,CG61WXCN
data/ocr_india/images/plate_003233.jpg,OD89AJQX
data/ocr_india/images/plate_003234.jpg,JH02UN7256
data/ocr_india/images/plate_003235.jpg,JH24RBXK
data/ocr_india/images/plate_003236.jpg,TS25SDCN
data/ocr_india/images/plate_003237.jpg,BR42QKEH
data/ocr_india/images/plate_003238.jpg,BR06XHFE
data/ocr_india/images/plate_003239.jpg,UK19AI3540
data/ocr_india/images/plate_003240.jpg,MH3P9KA4739
data/ocr_india/images/plate_003241.jpg,TN94IY8804
data/ocr_india/images/plate_003242.jpg,TN20CT2517
data/ocr_india/images/plate_003243.jpg,CH1X1ME8530
data/ocr_india/images/plate_003244.jpg,MN7D2SQ9285
data/ocr_india/images/plate_003245.jpg,UP53BEPU
data/ocr_india/images/plate_003246.jpg,UP87TM8214
data/ocr_india/images/plate_003247.jpg,DN59FMLF
data/ocr_india/images/plate_003248.jpg,PB70DB5527
data/ocr_india/images/plate_003249.jpg,BR48DR1586
data/ocr_india/images/plate_003250.jpg,UK32TPIL
data/ocr_india/images/plate_003251.jpg,SK31UGNG
data/ocr_india/images/plate_003252.jpg,UK09FCAY
data/ocr_india/images/plate_003253.jpg,DD1M2WF2650
data/ocr_india/images/plate_003254.jpg,CH20QX1298
data/ocr_india/images/plate_003255.jpg,UP6Z1PO8450
data/ocr_india/images/plate_003256.jpg,MZ05QC8459
data/ocr_india/images/plate_003257.jpg,RJ13JA5760
data/ocr_india/images/plate_003258.jpg,GJ3O8AH6375
data/ocr_india/images/plate_003259.jpg,MZ69HWYB
data/ocr_india/images/plate_003260.jpg,UP97FIYV
data/ocr_india/images/plate_003261.jpg,JH33TJIC
data/ocr_india/images/plate_003262.jpg,NL4O0AL9865
data/ocr_india/images/plate_003263.jpg,JH40PV4394
data/ocr_india/images/plate_003264.jpg,KA12RXJO
